product_id,product_name,category,mae,rmse,r2_score,train_size,test_size,method,ticket_end_date
3606,HUMAN BY DESIGN,ONLINE COURSE,0.38,0.67,-0.191,42,11,prophet,
54900,"Trauma, Illness & Healing in a Toxic Culture - London - 2025 - Livestream",LIVESTREAM|UK - GABOR - AN EVENING WITH GABOR MATÉ - LONDON - 2025,0.29,0.41,-0.076,36,10,prophet,
59403,EARLY BIRD - TCCHE SEATTLE,EVENTS|US - CONFERENCE - SEATTLE - 2026,0.46,0.56,0.0,165,42,prophet,2026-05-17 16:30:00
59404,EARLY BIRD BUNDLE - TCCHE SEATTLE,EVENTS|US - CONFERENCE - SEATTLE - 2026,0.51,0.56,-13.174,172,44,prophet,2026-05-17 16:30:00
59406,VIP BUNDLE - TCCHE SEATTLE,EVENTS|US - CONFERENCE - SEATTLE - 2026,0.0,0.0,0.0,5,0,weighted_average,2026-05-17 16:30:00
59407,LIVESTREAM – TCCHE SEATTLE,LIVESTREAM|US - CONFERENCE - SEATTLE - 2026,0.02,0.05,0.0,104,27,prophet,2026-05-17 16:30:00
59816,MONDAY WORKSHOP - TCCHE SEATTLE,EVENTS|US - CONFERENCE - SEATTLE - 2026,0.0,0.0,0.0,8,0,weighted_average,2026-05-18 16:30:00
60482,test 2,EVENTS,0.0,0.0,0.0,3,0,weighted_average,2027-08-08 00:00:00
62007,SECTION 1 - AN EVENING WITH WIM HOF - LOS ANGELES,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,1.57,2.29,-0.057,132,34,prophet,2026-03-14 23:30:00
62050,SECTION 2 - AN EVENING WITH WIM HOF - LOS ANGELES,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,0.7,0.99,-0.036,127,32,prophet,2026-03-14 20:00:00
62051,SECTION 3 - AN EVENING WITH WIM HOF - LOS ANGELES,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,0.97,1.19,-0.21,128,32,prophet,2026-03-14 20:00:00
62052,SECTION 4 - AN EVENING WITH WIM HOF - LOS ANGELES,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,1.7,2.13,-0.085,127,32,prophet,2026-03-14 20:00:00
62053,SECTION 5 - AN EVENING WITH WIM HOF - LOS ANGELES,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,3.06,3.87,-0.326,121,31,prophet,2026-03-14 20:00:00
63069,RED - TCCHE SAN DIEGO - VIP,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.39,0.53,0.0,70,18,prophet,2026-01-26 08:00:00
63070,RED - TCCHE SAN DIEGO - VIP BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.61,0.63,0.0,117,30,prophet,2026-01-26 08:00:00
63075,TCCHE SAN DIEGO - LIVESTREAM,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2026,7.34,7.66,-1.395,112,29,prophet,2026-02-08 23:30:00
65450,BLUE - TCCHE SAN DIEGO - EARLY BIRD,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,1.0,94,24,prophet,2025-12-30 08:00:00
65451,BLUE - TCCHE SAN DIEGO - EARLY BIRD BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.02,0.07,0.0,94,24,prophet,2025-12-30 08:00:00
65868,PURE HUMAN - NEW YORK - STANDARD,EVENTS|US - GREGG - PURE-HUMAN - NEW YORK - 2026,0.0,0.01,0.0,84,22,prophet,2026-01-15 09:00:00
65870,PURE HUMAN - NEW YORK - VIP,EVENTS|US - GREGG - PURE-HUMAN - NEW YORK - 2026,0.33,0.83,-0.176,85,22,prophet,2026-10-03 09:00:00
65933,SECRETS OF THE AFTERLIFE - LIVESTREAM,LIVESTREAM|UK - ANITA - SECRETS OF THE AFTERLIFE - LONDON - 2026,0.0,0.0,0.0,2,0,weighted_average,2026-10-31 09:00:00
65935,SECRETS OF THE AFTERLIFE - EARLY BIRD TICKET,EVENTS|UK - ANITA - SECRETS OF THE AFTERLIFE - LONDON - 2026,1.06,1.45,-0.199,81,21,prophet,2026-10-31 09:00:00
65936,SECRETS OF THE AFTERLIFE - VIP,EVENTS|UK - ANITA - SECRETS OF THE AFTERLIFE - LONDON - 2026,0.34,0.58,-0.089,79,20,prophet,2026-10-31 09:00:00
66091,PURPLE - COMPASSIONATE INQUIRY WORKSHOP,EVENTS|US - CONFERENCE - SAN DIEGO - 2026|US - GABOR - COMPASSIONATE INQUIRY - SAN DIEGO - 2026,0.0,0.0,1.0,86,22,prophet,2026-02-02 15:00:00
66301,PURE HUMAN - NEW YORK - GOLD,EVENTS|US - GREGG - PURE-HUMAN - NEW YORK - 2026,0.48,0.49,-0.394,72,18,prophet,2026-10-03 00:00:00
66760,SECRETS OF THE AFTERLIFE - NEW YORK - EARLY BIRD TICKET,EVENTS|US - SECRETS OF THE AFTERLIFE - NEW YORK - 2026,0.0,0.0,0.0,1,0,weighted_average,2026-09-05 09:00:00
67246,WIM HOF RETREAT SAN DIEGO 2026 - FULL IMMERSION TICKET,EVENTS|US-WIM HOF RETREAT - SAN DIEGO 2026,1.51,1.99,0.036,66,17,prophet,2026-03-23 17:00:00
67397,TCCHE LONDON - EARLY BIRD,EVENTS|UK - CONFERENCE - LONDON - 2026,3.16,3.78,-1.446,71,18,prophet,2026-08-23 00:00:00
67398,TCCHE LONDON - EARLY BIRD BUNDLE,EVENTS|UK - CONFERENCE - LONDON - 2026,1.0,1.49,-0.479,72,18,prophet,2026-08-23 00:00:00
67403,TCCHE LONDON - SILVER,EVENTS|UK - CONFERENCE - LONDON - 2026,0.04,0.09,0.0,64,17,prophet,2026-08-23 00:00:00
67404,TCCHE LONDON - SILVER BUNDLE,EVENTS|UK - CONFERENCE - LONDON - 2026,0.4,0.61,-0.182,64,16,prophet,2026-08-23 00:00:00
67405,TCCHE LONDON - GOLD,EVENTS|UK - CONFERENCE - LONDON - 2026,0.05,0.11,0.0,69,18,prophet,2026-08-23 00:00:00
67410,TCCHE LONDON - GOLD BUNDLE,EVENTS|UK - CONFERENCE - LONDON - 2026,0.0,0.0,0.0,3,0,weighted_average,2026-08-23 00:00:00
67411,TCCHE LONDON - WORKSHOP ONLY,EVENTS|UK - CONFERENCE - LONDON - 2026,1.6,2.3,-0.005,52,13,prophet,2026-08-23 00:00:00
67412,TCCHE LONDON - LIVESTREAM,LIVESTREAM|UK - CONFERENCE - LONDON - 2026,0.67,0.88,-0.092,64,16,prophet,2026-08-23 00:00:00
67509,MEI-LAN &amp; ALI PERVEZ LIVE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,1.09,1.15,0.0,68,17,prophet,2026-02-02 19:30:00
67524,WHITE - TCCHE SAN DIEGO - SILVER,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.01,0.02,0.0,71,18,prophet,2025-12-30 19:00:00
67525,WHITE - TCCHE SAN DIEGO - SILVER BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.01,0.02,0.0,68,17,prophet,2025-12-30 17:00:00
67573,WIM HOF RETREAT SAN DIEGO 2026 - SILVER TICKET,EVENTS|US-WIM HOF RETREAT - SAN DIEGO 2026,0.02,0.06,0.0,68,18,prophet,2026-03-23 17:00:00
67574,WIM HOF RETREAT SAN DIEGO 2026 - EARLY BIRD TICKET,EVENTS|US-WIM HOF RETREAT - SAN DIEGO 2026,0.0,0.0,0.0,1,0,weighted_average,2026-03-23 17:00:00
67587,PURE HUMAN - NEW YORK - EARLY BIRD,EVENTS|US - GREGG - PURE-HUMAN - NEW YORK - 2026,4.23,4.55,-10.849,30,8,prophet,2026-10-03 09:00:00
67871,GREEN - TCCHE SAN DIEGO - MONDAY WORKSHOP,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,1.29,1.32,0.0,64,16,prophet,2026-02-08 23:30:00
69248,BLUE - TCCHE SAN DIEGO - BRONZE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,1.0,41,11,prophet,2026-01-21 08:00:00
69249,BLUE - TCCHE SAN DIEGO - BRONZE BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.01,0.05,0.0,42,11,prophet,2026-01-21 08:00:00
69486,WALK WITH WIM HOF,EVENTS|US - WALK WITH WIM HOF - LOS ANGELES 2026,0.09,0.27,-0.121,53,14,prophet,2026-03-21 00:00:00
70559,BLUE - TCCHE SAN DIEGO - EARLY BIRD BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,0.0,1,0,weighted_average,2025-12-31 08:00:00
70560,BLUE - TCCHE SAN DIEGO - EARLY BIRD,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.04,0.08,0.0,44,11,prophet,2025-12-31 08:00:00
70561,WHITE - TCCHE SAN DIEGO - SILVER,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.02,0.05,0.0,43,11,prophet,2026-01-21 19:00:00
70562,WHITE - TCCHE SAN DIEGO - SILVER BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,0.0,2,0,weighted_average,2026-01-21 17:00:00
70638,RED - TCCHE SAN DIEGO - VIP,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,0.0,2,0,weighted_average,2026-02-02 08:00:00
70876,test 1,EVENTS,0.0,0.0,0.0,1,0,weighted_average,
72214,San Diego Livestream replay 2026,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,1.0,20,5,prophet,
72221,BLUE - TCCHE SAN DIEGO - BRONZE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.01,0.02,0.0,25,7,prophet,2026-02-02 08:00:00
72226,BLUE - TCCHE SAN DIEGO - BRONZE BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.02,0.06,0.0,25,7,prophet,2026-02-02 08:00:00
72229,WHITE - TCCHE SAN DIEGO - SILVER,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,0.0,2,0,weighted_average,2026-02-02 19:00:00
72234,WHITE - TCCHE SAN DIEGO - SILVER BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,1.0,25,7,prophet,2026-02-02 17:00:00
72594,RED - TCCHE SAN DIEGO - VIP BUNDLE,EVENTS|US - CONFERENCE - SAN DIEGO - 2026,0.0,0.0,0.0,1,0,weighted_average,2026-02-02 08:00:00
73325,MEET & GREET WITH WIM HOF,EVENTS|US - AN EVENING WITH WIM HOF - LOS ANGELES - 2026,0.0,0.0,0.0,2,0,weighted_average,
73890,BRUCE LIPTON AND ANITA MOORJANI WORKSHOP -  EARLY BIRD,EVENTS|US - BRUCE LIPTON AND ANITA MOORJANI WORKSHOP - NEW YORK - 2026,0.0,0.0,0.0,2,0,weighted_average,2026-09-05 17:00:00
